,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33
753,624.0056152,492.1832275,7.191228867,352.2470398,534.5293579,326.5529175,276.2012024,586.0906982,507.1863403,3193.031982,108.9776917,380.0998535,554.3821411,265.3971558,563.2914429,7.297879696,9.066592216,348.4117432,339.0187073,178.1226044,721.8043823,300.8865356,288.8929443,319.3305054,253.6811523,153.9157867,325.5073853,236.0680237,297.4576416,10.12964344,1237.479858,-257.8256226,148.8479156,122.3243103,243.8556824,-721.2231445,463.4476318,-1119.947266,-155.65802,-1678.928101,558.980896,858.4511719,645.5230713,593.0540161,588.7434692,581.4455566,246.0916138,246.0916138,1128.639648,972.9816895,624.5699463,-124.8426056,362.3661194,-92.85633087,140.8840332,-285.3250122,160.4824219,-393.7428589,140.7864838,178.4464569,266.3757324,165.0249786,2.234499454,-54.79953384,-233.8335266
754,654.975647,599.0435181,275.3767395,359.2166138,454.5375671,237.6991882,119.5982208,410.1659241,370.0083313,2684.941162,96.03987885,330.1759338,483.7606506,220.8230286,517.3233032,6.006289959,8.30628109,309.3214417,279.3283081,149.5241547,700.7659912,230.694931,268.8919983,282.778656,208.2857208,127.2688217,272.4715576,183.7367554,282.8423157,9.934408188,1197.282471,-316.392395,220.3525238,27.12842941,311.4548035,-639.2022705,336.1547546,-928.0521851,-194.9107361,-1479.360352,551.3081055,799.7661743,395.8803101,578.9431763,612.9279785,606.9216919,299.521759,299.521759,986.6176147,791.7068481,482.3854065,46.75559616,66.17268372,-65.77107239,155.8999023,-186.6306,233.3862,-296.4660034,158.0715637,126.878746,222.7673035,39.08535385,50.40196228,6.011164665,-133.3347931
755,265.7483826,0.446041584,599.5664063,37.72656631,11.5233593,236.9644623,402.0914307,158.1904602,406.1701355,3099.146973,89.12976074,269.6153259,408.5888977,182.7831116,423.0631409,5.0027771,7.972515106,269.7598572,274.6309814,132.1895294,591.406311,220.9783783,215.8121643,279.2230835,189.2475128,118.1491394,219.4238892,176.3281403,225.062439,7.189906597,912.017334,-116.8391495,27.70938301,8.023317337,140.8859253,-706.2450562,444.6530457,-1070.502441,-44.33150101,-1483.687622,413.1851501,675.8016968,932.4677734,493.0185852,483.1405945,478.1378174,0.223020792,0.223020792,924.9412842,880.6098022,610.8499146,-85.42019653,-45.88666916,185.3008118,282.2250061,-312.463501,227.0433044,-35.67757034,-24.15421295,-3.00191474,353.7298279,-7.619418621,142.9004974,100.2996216,-33.42764282
756,817.9713745,560.0134888,516.9639282,2.900038004,156.923584,190.2466583,243.5639343,56.07060623,1041.450684,2059.22876,93.8728714,311.6469727,469.6017151,184.9278259,438.1796875,5.57746315,7.633613586,254.7168579,333.8049316,142.9145203,646.7816772,218.0900879,231.4965668,251.9291077,240.6319275,123.5445709,231.297821,173.3102112,272.8852539,9.200380325,1003.28894,61.08237839,-154.955246,371.9397278,507.1140137,-510.5851746,570.8779297,-888.958252,-91.22864532,-1147.133789,258.1755371,487.303009,415.5916443,302.3751831,122.3710251,116.7935638,280.0067444,280.0067444,967.9714966,876.7428589,622.026001,-193.04216,126.9177094,119.4317093,234.9138184,-427.9633789,234.9212341,-98.6583786,58.26520538,17.01528168,510.0460205,-3.623407841,215.9983063,174.1265564,42.68809128
757,625.3491821,136.3507233,198.1827698,304.7772522,489.0010376,405.6769714,554.6228027,640.9640503,725.5822754,1558.02124,87.60473633,313.5919495,478.661499,204.772644,450.7674255,6.325404644,6.903455257,272.509613,280.2718506,153.6867371,585.34021,241.2463074,244.8004761,276.2945862,200.2132721,125.2421112,273.1602783,190.6869659,274.6488953,8.026207924,963.7736206,-206.826004,119.2212677,518.204895,-99.68170166,-67.18963623,271.8025818,-463.7715454,-82.07958984,-776.3718872,312.6003723,468.2351685,305.3879089,263.4625244,125.2954788,118.9700699,68.17536163,68.17536163,434.8351746,352.7555847,80.24597931,-150.069458,82.38021088,-180.5625153,48.2258873,-118.1158371,-31.953619,-421.8088074,67.19221497,228.0687103,254.7278137,305.1138916,-64.77910614,-110.8490829,-255.4660797
758,762.3598633,371.9736023,477.0627747,365.5505066,21.80772018,89.35425568,43.52855301,261.2064209,324.1602173,3513.42749,99.59862518,309.237854,530.5939331,224.3114319,513.7026367,6.384141922,8.724805832,311.3514404,313.0761414,161.6985168,735.5222778,284.3787537,211.4932861,310.1642151,205.0696106,154.7198029,266.057312,201.4380493,288.4490967,9.247019768,1085.212524,-216.6689453,117.0703278,20.62815475,525.0627441,-848.2756958,559.6659546,-1261.300659,-117.568924,-1799.287354,537.9866333,850.3934937,854.4996948,626.0820313,650.3660889,643.9819336,185.9868011,185.9868011,1217.748413,1100.179565,788.828125,-112.031311,-107.0910187,308.5460815,386.328186,-397.9674683,285.9361572,24.16733551,45.97505569,-76.16397858,363.521698,-19.87884521,138.6740875,90.00665283,-62.76396561
759,478.2290039,128.1255188,34.39582825,459.0747375,436.874054,18.08162308,247.9781799,357.9512024,912.8735352,3634.773926,108.4677734,367.9766541,547.6567383,255.7402344,557.3843994,6.980903149,9.235155106,351.7259521,356.8168945,188.4613647,755.4574585,301.4234619,274.455719,314.0389099,240.4417267,164.6737213,309.3634338,230.9294128,319.5657654,9.947529793,1037.61438,94.00376892,-202.4715424,148.2251587,424.0076294,-867.145813,647.3943481,-1367.907715,-46.89492035,-1770.082397,402.1747131,745.1431885,1109.60083,489.4029541,334.1932678,327.2123718,64.0627594,64.0627594,1228.491211,1181.596313,829.8703003,-223.8959198,261.986908,124.5923691,310.3700562,-458.9329834,235.0370789,-176.8311005,260.0429382,3.668842554,431.5440674,74.32636261,124.1682663,68.37571716,-106.7611465
760,68.34001923,666.1880493,17.65546608,160.0498962,24.93476105,420.5222778,23.39852905,651.3885498,569.6126709,3024.524902,82.02677155,264.282196,519.7800903,202.9567413,442.5519714,5.484091759,7.678510666,287.5165405,272.8106384,153.2544861,605.1738281,227.0382538,214.2999573,278.5303955,200.5700531,131.8213654,251.6643829,177.9249115,266.1369629,8.50327301,1026.609619,-17.58684349,-64.43993378,-200.6734161,251.42659,-896.8672485,431.9116516,-1234.540649,-182.1067657,-1670.63208,436.0914612,736.3383179,609.0513306,533.3815918,526.9210205,521.4369507,333.0940247,333.0940247,1267.560913,1085.454102,797.937561,-176.7531433,427.4685059,84.53330994,189.8782654,-278.6571655,101.9040222,-142.5049438,-117.5701752,88.65213776,74.25506592,149.7603607,-82.1700058,-125.156662,-260.0949097
761,288.6489258,100.1256256,332.3815002,263.2102661,370.0990906,279.4307251,491.0110474,180.1049957,551.1724854,3284.689941,90.2802887,353.8388062,472.2148438,230.5618286,494.4960632,6.524450779,8.52412796,298.2354431,301.0059814,146.1642761,757.1727905,290.1902466,221.4776154,305.7220459,225.6537628,129.8717499,264.2621765,199.5736847,255.4551086,8.56431675,1081.084961,-123.3391647,33.05886841,38.15877533,127.1509705,-754.2351685,438.5551453,-1137.352173,-89.09777832,-1606.001343,468.6491089,759.7868042,910.3374634,529.2249756,503.3780212,496.8535767,50.06281281,50.06281281,1001.938965,912.8411865,614.6057129,-15.84138203,161.5810242,-6.913532734,174.7736206,-292.3908386,276.549469,-297.1037598,72.99531555,130.9484253,392.5082397,-12.28729343,161.5704041,113.3533936,-38.00328827
762,452.4490662,324.9468384,505.8043823,271.5971069,144.1286469,235.4183197,290.8314514,139.5514832,328.8633728,2657.005859,89.15136719,280.4260559,450.2834167,188.7765198,426.1079407,5.115215302,6.791108608,278.4534607,314.1233521,144.8531952,587.4099121,236.2061768,223.3079071,252.4925385,190.9488068,120.3913345,234.6293182,194.6732025,250.9849854,8.356435776,867.1143188,-158.8881531,69.73678589,33.07194901,260.4889832,-637.7488403,390.3947144,-959.2521973,-128.7800293,-1381.682007,422.4298401,666.0839844,600.8834229,477.3074951,473.629364,468.5141602,162.4734192,162.4734192,919.0391235,790.2590942,511.8056641,55.2142067,-189.9915466,114.7588654,217.7007751,-245.5415192,300.7557373,-121.4473038,22.68134308,34.79175186,360.3716431,-66.12640381,176.56987,129.5368195,-18.10333633
763,374.4468079,522.5632324,555.2906494,408.5404358,14.02132034,428.803009,41.90139389,187.0502777,235.8492584,2996.01123,86.41648102,314.1381836,426.3339233,215.8859406,454.7886658,5.944112778,7.175654888,292.6721191,293.853363,153.3213806,604.5670166,278.2253113,202.6771393,282.6864319,218.0824585,123.6514053,250.7898102,180.1290283,300.686615,7.788378716,1064.664185,-223.6423492,137.2258759,-261.230835,412.0352783,-864.427124,289.058136,-1074.691162,-216.06987,-1621.575073,546.8838501,821.3239136,545.3238525,605.4379272,697.5331421,691.5890503,261.2816162,261.2816162,1060.711426,844.6415405,551.9694214,296.6156311,-359.2641296,123.8045807,196.9599762,-135.7367401,432.3523865,-154.4207306,-140.3993988,85.72647095,235.8542175,-181.562561,168.6422729,125.1231003,-11.48675823
764,412.4342041,596.9471436,255.6841888,403.0925293,411.2734985,71.37169647,139.6346741,532.9487305,821.3041992,2764.583496,107.3292542,303.16745,549.1734009,250.102005,539.2330322,6.425228119,9.219039917,349.4849548,332.9001465,166.0799713,754.5951538,246.8691711,262.5992126,295.9703369,241.396347,145.6301575,330.933136,222.7982635,276.5622864,8.776716232,1010.029053,18.25104332,-125.5802994,75.1368103,355.5484314,-706.7752075,478.7445679,-1098.480591,-157.4679565,-1508.349609,409.868988,700.1964111,547.2606812,450.0944214,320.7303467,314.3051453,298.4735718,298.4735718,1134.98877,977.520813,628.0358887,-123.4762421,95.81845093,60.52796173,262.265564,-312.6646118,189.1883545,-186.341217,224.9322815,33.70475769,253.7867584,141.7447815,10.11993694,-43.70812225,-212.6783295
765,284.2842407,252.8121338,261.7710876,165.5937347,312.6766357,398.1725769,335.9585266,418.3223877,755.2259521,2666.106689,88.27748108,271.9667969,449.7391357,226.1988068,542.3630981,5.826749325,7.753647804,307.1852112,326.4902039,150.025177,682.9227295,248.2622528,250.1298065,294.6488342,200.9693604,129.8191986,266.4030762,201.6885681,282.3731384,9.384156227,908.4966431,11.00055027,-99.2780304,125.4846039,169.8001862,-589.5974731,443.1152954,-959.3471069,-79.98950195,-1344.742676,385.3955994,641.541748,670.4381714,415.3429565,258.3754578,252.5487213,126.4060669,126.4060669,915.4966431,835.5071411,528.3219604,-135.9178162,255.5578918,-52.48432159,134.6759644,-293.0900879,157.1722717,-300.746582,11.93007851,159.9728546,304.7893372,109.2307968,57.23365021,8.505693436,-144.4549103
766,187.6965637,417.7383118,532.515625,334.7800598,590.8664551,442.7929382,162.5234222,685.4385986,459.9484863,1816.688721,94.83003998,287.1033325,446.6403503,196.9140778,446.6681519,5.668259621,8.11180687,304.3849792,306.6013184,149.4885406,659.9202881,271.273468,248.7639618,292.7227783,202.5275574,119.8265762,247.501297,182.7298126,245.8360291,8.89884758,904.5778198,-187.2510529,92.42102051,-29.45513916,29.90064812,-380.8271179,64.26865387,-611.6019287,-215.8655701,-1021.897583,410.2957153,591.1630859,194.7292175,394.2489929,357.8765564,352.2082825,208.8691559,208.8691559,604.3557129,388.4901428,84.10516357,205.7784729,-207.3754425,-237.8248596,16.92566299,85.21988678,120.5585861,-509.0983276,81.76815033,275.7971191,-10.10348034,126.9427032,-106.3626175,-150.5101471,-289.0924377
767,945.2935181,388.3242188,5.588300228,57.20642853,288.8068848,271.4363403,71.9291153,513.0029297,653.5075073,3151.619873,99.69080353,353.5993652,460.9662476,228.016098,575.831543,7.167339325,8.439856529,311.23349,338.2480774,146.0602417,656.1021729,283.5551147,262.1164246,332.5390015,227.2263794,129.9386444,282.2348938,203.8969421,235.4739685,8.238419533,1196.139893,-183.7095184,84.01870728,300.6177063,460.9662781,-685.2010498,632.2194214,-1107.977051,-38.19033432,-1600.414063,492.4370117,777.1916504,765.7756958,549.1755981,465.7810669,458.6137085,194.1621094,194.1621094,1145.660034,1107.469727,796.2362061,-453.2866211,593.3074341,67.76092529,250.2063904,-486.1591797,32.87254715,-215.7941742,73.01271057,82.33261871,305.6690063,249.3623657,-12.18524647,-61.44674683,-216.0821838
768,489.8002014,10.88680172,585.7236938,411.84552,531.4890747,556.6643677,127.416626,645.9906616,300.6685181,2377.633545,88.93061829,286.1550293,475.2098389,229.4984283,491.6604919,6.266096592,7.487238407,303.6392517,316.6188049,140.4655457,683.6474609,272.3120422,251.345459,289.2711792,200.3007355,134.2725372,266.9415894,197.4310913,266.7114258,7.969569206,1121.984619,-384.196991,295.2663879,0.317137092,105.2860794,-334.2223511,48.38444519,-633.6352539,-175.7969513,-1162.432617,528.7973633,724.6773682,482.5540466,495.1789246,532.3157959,526.0496826,5.44340086,5.44340086,485.9536133,310.1566772,6.517416,279.045105,-313.9217529,-257.1399231,-18.08481789,92.08110046,186.9640045,-529.4519653,2.037096262,307.3559875,32.40196228,79.97758484,-67.07440186,-114.7737579,-264.5054932
769,915.9336548,385.2450867,354.8463135,382.385376,446.9984741,549.4949951,191.7592773,6.155367851,899.7123413,1656.505371,85.53895569,284.1510315,480.1416016,220.3653259,500.2560425,6.096483707,8.364232063,306.9137878,295.9485168,161.4694061,585.2437744,238.5463715,203.9579773,308.9791565,186.99823,128.334549,262.2522583,191.7675018,281.3701172,8.249017715,1044.091919,-100.3365402,14.79758644,349.0196838,466.5774231,-250.7769775,315.6455994,-576.2142334,-154.704361,-913.3555908,337.1413574,519.1585693,215.7422638,298.7932434,135.6785431,129.5820618,192.6225433,192.6225433,592.6231079,437.9187622,131.0049591,232.0543518,-151.9879303,-249.9573059,4.947313786,-154.1762085,386.2305603,-488.5036926,-41.5051918,304.0318298,471.3384705,-123.9783096,256.6566467,210.3256073,64.88913727
770,826.8847656,309.4134521,127.1831131,9.440303802,254.4287262,376.4961243,214.633316,823.2793579,923.2589722,2095.029541,100.4688034,327.9029541,442.2473145,214.3421631,515.5298462,5.537401676,8.334303856,324.7535095,317.0427856,147.2944489,709.4086304,242.0325775,261.3019104,278.0056152,193.5153656,130.5105591,239.2561798,201.2764435,274.5560303,9.718919754,1017.011902,-82.8115387,-17.65726852,549.3178101,194.7554169,-302.8410034,524.2558594,-740.1334229,-4.95486927,-1058.096802,317.9634094,528.8562622,498.3575439,314.5140686,116.9476318,111.4102325,154.7067261,154.7067261,799.4366455,794.4818115,469.7282715,-570.5149536,572.7852173,-3.958460569,154.373703,-376.9614258,-193.5535278,-245.9910431,8.437678337,123.6319122,215.8733826,432.8096924,-149.4092407,-198.0376282,-350.6856689
771,1023.549255,201.33638,645.072937,491.0267334,630.3137817,254.6513672,560.6254883,376.0118408,744.7930908,989.0698242,98.86950684,282.6383057,433.5384827,244.9970703,505.3111572,5.308942795,7.343966961,324.4248352,285.0708618,155.7132721,693.9129028,260.1782837,208.0984344,308.0813599,208.4995117,117.5912628,269.0421143,189.3855438,276.4997864,8.482215881,1033.462891,-330.7759399,231.9064178,666.7699585,26.00332451,177.0310669,207.1006317,-159.5624542,-96.94495392,-509.8886414,350.3261719,462.0543518,8.644616127,217.0572815,62.0723114,56.76337051,100.66819,100.66819,202.6370239,105.69207,-218.7327728,46.99023056,-442.1867676,-194.0471954,85.44011688,-51.3873558,98.37758636,-454.2254944,176.0883026,222.6412354,378.129303,170.6645355,67.81452179,22.05897331,-121.5710297
772,819.4696655,662.8988037,282.6508789,368.6855469,56.56757355,310.7030945,206.1068268,622.4438477,1083.203125,2615.687988,114.3947067,360.0447388,535.211853,277.3699341,599.1899414,7.409713268,9.929709435,367.9008179,380.8695984,182.3939514,782.671936,306.9231567,275.0374146,365.5062866,250.4687195,160.9846191,307.6580811,243.6645813,313.9819031,10.81724548,1175.988281,-6.946751595,-107.4479599,407.8696899,404.6531982,-583.9456787,631.7706909,-1026.2323,-92.92528534,-1425.431274,399.1990051,685.0037842,494.4355469,407.6338501,207.6429138,200.2332001,331.4494019,331.4494019,1147.404663,1054.47937,686.5785522,-405.8226929,131.3355103,226.1236115,354.0725708,-449.3767395,43.55402374,-80.79955292,-24.23197937,11.43371773,360.2912903,264.1040649,-2.964011192,-61.83337402,-246.6285858
773,868.4272461,131.1982727,91.3684082,35.71390152,424.1069641,521.289856,256.5299377,216.8474579,930.3898926,1714.130371,81.64972687,259.2394714,412.5361938,186.8427277,408.3831787,5.211610794,7.392559052,274.6016541,275.1836548,132.1562958,595.710083,235.25177,207.6820984,254.2020111,177.778717,111.8318405,241.4970856,161.201355,226.3742371,7.241569519,928.0344849,-39.07806015,-42.57166672,497.1848755,332.1643066,-210.1873169,448.1326904,-604.9777832,-17.74574852,-837.1735229,232.1957703,408.4580078,461.2572937,221.6152649,45.42786407,40.21625519,65.59913635,65.59913635,585.0630493,567.3172607,292.7156067,-202.8348846,468.6277771,-225.2618866,-22.99903679,-315.9764099,113.1415253,-460.5136719,-36.40670013,277.2010498,410.9155273,128.3555603,104.8371887,65.89094543,-56.36415863
774,34.29001236,339.4523926,494.3885803,264.4250183,5.095722198,558.2612305,459.3545227,342.6828918,1057.789063,2021.117554,91.07759857,314.0828857,436.6383362,203.9915771,447.3182678,6.099945068,7.122781277,265.9797363,306.3320007,149.350708,598.2060547,258.7020569,217.3736877,261.9530334,198.5314636,117.4775772,250.355484,179.3139496,258.0957031,8.834982872,1000.019165,90.16033173,-181.2379303,109.5192566,14.93109226,-497.9889832,293.425354,-798.6436157,-135.9837036,-1079.849487,281.20578,499.6720886,432.7611084,295.6805115,129.5680084,123.468071,169.7261963,169.7261963,765.0906982,629.1069946,363.1272583,42.73102188,-160.6075287,51.69447327,122.9773102,-144.074646,186.8056793,-207.0075684,-201.91185,138.9757233,275.7541504,63.54981232,69.02449799,25.70224571,-110.2894516
775,892.7950439,53.6076622,616.6390381,305.8396301,107.8284302,200.4555206,290.7003479,336.930542,761.0610352,1966.566528,85.20310211,279.3414307,488.1105957,209.1175079,459.3538208,5.521526337,7.305318356,308.8871765,307.1904602,143.7951508,567.710083,263.6493225,205.5199432,263.817749,180.9217834,133.7772064,241.0251617,173.6374359,251.8214111,7.936558723,948.7808838,-140.279129,55.07603455,491.3483582,261.167511,-186.7894897,398.7964172,-632.0199585,-42.88012695,-940.9472656,308.9273071,497.7093811,519.9732666,288.5918884,138.1653595,132.6438293,26.8038311,26.8038311,566.2756348,523.3955078,214.508316,-162.616684,-354.7685547,170.8167419,253.8863373,-255.0012512,92.38457489,-92.8325882,14.99584389,9.931409836,370.946106,148.6405792,65.23955536,23.28874779,-108.3978882
776,418.7780151,134.2755432,94.77663422,265.3668213,312.2805786,10.95452118,510.4143982,3.789145708,992.0485229,2949.491455,90.28198242,284.6269226,440.8946838,191.1743164,477.9377136,5.862310886,8.039138794,310.3222351,317.4273376,135.4496155,613.862793,243.5422821,219.7896576,290.5776367,195.4617004,114.4430161,258.401123,211.8655548,259.8200378,8.978590012,1013.416992,98.91592407,-189.1979065,249.696167,267.9977722,-687.1897583,652.2590332,-1129.647827,1.563354611,-1434.139648,304.4918823,581.0488281,925.3243408,389.8745422,216.4286957,210.5663757,67.13777161,67.13777161,1051.560669,1053.124023,742.8018188,-259.0193176,253.7193451,130.6932373,299.9812317,-516.8094482,257.7901001,-112.8490372,199.4315338,-9.403591156,582.9505005,0.61102134,259.5415649,208.3548584,47.67602158
